user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T11:35:10+01:00,Sat,Careum Bildungszentrum,,8.553295,47.375400
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:55:38+01:00,Sat,,Walk,8.553295,47.375400
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:55:38+01:00,Sat,,Walk,8.552976,47.374825
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:55:49+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:00+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:11+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:22+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:33+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:44+01:00,Sat,,Walk,8.553013,47.374853
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:56:55+01:00,Sat,,Walk,8.552526,47.374553
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:05+01:00,Sat,,Walk,8.552636,47.374537
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:16+01:00,Sat,,Walk,8.553111,47.374805
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:26+01:00,Sat,,Walk,8.553159,47.374828
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:37+01:00,Sat,,Walk,8.553177,47.374947
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:48+01:00,Sat,,Walk,8.553278,47.374995
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:57:59+01:00,Sat,,Walk,8.553375,47.375072
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:58:09+01:00,Sat,,Walk,8.553182,47.375037
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:58:27+01:00,Sat,,Walk,8.553188,47.374947
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:58:46+01:00,Sat,,Walk,8.553190,47.374938
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:58:58+01:00,Sat,,Walk,8.553188,47.374941
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:59:10+01:00,Sat,,Walk,8.553189,47.374941
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:59:21+01:00,Sat,,Walk,8.553263,47.375477
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:59:32+01:00,Sat,,Walk,8.553384,47.375612
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:59:43+01:00,Sat,,Walk,8.553604,47.375616
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T12:59:54+01:00,Sat,,Walk,8.553636,47.375679
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:05+01:00,Sat,,Walk,8.553699,47.375776
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:16+01:00,Sat,,Walk,8.553663,47.375822
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:27+01:00,Sat,,Walk,8.553707,47.376012
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:37+01:00,Sat,,Walk,8.553645,47.376086
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:48+01:00,Sat,,Walk,8.553661,47.376168
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:00:59+01:00,Sat,,Walk,8.553687,47.376280
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:01:09+01:00,Sat,,Walk,8.553652,47.376347
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:01:20+01:00,Sat,,Walk,8.553769,47.376399
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:01:31+01:00,Sat,,Walk,8.553776,47.376473
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:01:42+01:00,Sat,,Walk,8.553844,47.376627
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:01:53+01:00,Sat,,Walk,8.553783,47.376541
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:04+01:00,Sat,,Walk,8.553877,47.376657
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:14+01:00,Sat,,Walk,8.554011,47.376742
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:25+01:00,Sat,,Walk,8.554101,47.376734
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:36+01:00,Sat,,Walk,8.554198,47.376785
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:47+01:00,Sat,,Walk,8.554242,47.376844
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:02:57+01:00,Sat,,Walk,8.554292,47.376856
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:03:08+01:00,Sat,,Walk,8.554416,47.376870
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:03:19+01:00,Sat,,Walk,8.554448,47.376886
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:03:30+01:00,Sat,,Walk,8.554564,47.376830
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:03:41+01:00,Sat,,Walk,8.554689,47.376848
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:03:52+01:00,Sat,,Walk,8.554763,47.376854
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:03+01:00,Sat,,Walk,8.554738,47.376770
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:14+01:00,Sat,,Walk,8.554804,47.376694
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:25+01:00,Sat,,Walk,8.554846,47.376579
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:36+01:00,Sat,,Walk,8.554928,47.376477
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:47+01:00,Sat,,Walk,8.554974,47.376361
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:04:58+01:00,Sat,,Walk,8.554974,47.376232
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:05:09+01:00,Sat,,Walk,8.554990,47.376106
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:05:20+01:00,Sat,,Walk,8.555067,47.376115
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:05:31+01:00,Sat,,Walk,8.555064,47.375955
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:05:42+01:00,Sat,,Walk,8.555069,47.375808
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:05:53+01:00,Sat,,Walk,8.555018,47.375704
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:04+01:00,Sat,,Walk,8.555163,47.375731
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:15+01:00,Sat,,Walk,8.555106,47.375718
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:26+01:00,Sat,,Walk,8.555003,47.375625
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:37+01:00,Sat,,Walk,8.554881,47.375557
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:47+01:00,Sat,,Walk,8.554771,47.375607
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:06:58+01:00,Sat,,Walk,8.554659,47.375655
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:07:09+01:00,Sat,,Walk,8.554577,47.375644
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:07:19+01:00,Sat,,Walk,8.554485,47.375695
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:07:30+01:00,Sat,,Walk,8.554285,47.375708
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:07:40+01:00,Sat,,Walk,8.554146,47.375733
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:07:51+01:00,Sat,,Walk,8.553895,47.375713
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:02+01:00,Sat,,Walk,8.553770,47.375774
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:13+01:00,Sat,,Walk,8.553732,47.375845
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:24+01:00,Sat,,Walk,8.553514,47.376026
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:34+01:00,Sat,,Walk,8.553503,47.376069
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:45+01:00,Sat,,Walk,8.553484,47.375949
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:08:56+01:00,Sat,,Walk,8.553372,47.375882
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:09:07+01:00,Sat,,Walk,8.553299,47.375794
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:09:18+01:00,Sat,,Walk,8.553295,47.375728
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:09:28+01:00,Sat,,Walk,8.553269,47.375666
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:09:39+01:00,Sat,,Walk,8.553250,47.375598
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:09:50+01:00,Sat,,Walk,8.553173,47.375454
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:01+01:00,Sat,,Walk,8.553095,47.375359
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:12+01:00,Sat,,Walk,8.553081,47.375289
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:23+01:00,Sat,,Walk,8.553036,47.375199
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:33+01:00,Sat,,Walk,8.553177,47.375127
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:44+01:00,Sat,,Walk,8.553301,47.374999
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:10:55+01:00,Sat,,Walk,8.553334,47.374923
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:05+01:00,Sat,,Walk,8.553360,47.374809
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:16+01:00,Sat,,Walk,8.553457,47.374807
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:27+01:00,Sat,,Walk,8.553605,47.374736
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:38+01:00,Sat,,Walk,8.553729,47.374688
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:49+01:00,Sat,,Walk,8.553779,47.374585
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:11:59+01:00,Sat,,Walk,8.553817,47.374496
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:12:10+01:00,Sat,,Walk,8.553964,47.374393
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:12:21+01:00,Sat,,Walk,8.554062,47.374304
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:12:32+01:00,Sat,,Walk,8.554121,47.374268
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:12:43+01:00,Sat,,Walk,8.554256,47.374121
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:12:53+01:00,Sat,,Walk,8.554288,47.373993
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:04+01:00,Sat,,Walk,8.554343,47.373920
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:15+01:00,Sat,,Walk,8.554399,47.373870
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:26+01:00,Sat,,Walk,8.554550,47.373776
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:37+01:00,Sat,,Walk,8.554684,47.373757
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:48+01:00,Sat,,Walk,8.554793,47.373664
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:13:59+01:00,Sat,,Walk,8.554830,47.373528
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:14:10+01:00,Sat,,Walk,8.554883,47.373476
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:14:20+01:00,Sat,,Walk,8.554909,47.373370
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:14:31+01:00,Sat,,Walk,8.554986,47.373296
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:14:42+01:00,Sat,,Walk,8.555115,47.373221
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:14:53+01:00,Sat,,Walk,8.555217,47.373143
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:04+01:00,Sat,,Walk,8.555315,47.373082
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:15+01:00,Sat,,Walk,8.555464,47.373016
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:26+01:00,Sat,,Walk,8.555518,47.372977
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:37+01:00,Sat,,Walk,8.555487,47.372879
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:48+01:00,Sat,,Walk,8.555479,47.372900
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:15:59+01:00,Sat,,Walk,8.555526,47.372791
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:16:09+01:00,Sat,,Walk,8.555728,47.372750
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:16:20+01:00,Sat,,Walk,8.555841,47.372686
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:16:31+01:00,Sat,,Walk,8.555942,47.372585
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:16:42+01:00,Sat,,Walk,8.556009,47.372489
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:16:53+01:00,Sat,,Walk,8.556073,47.372439
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:04+01:00,Sat,,Walk,8.556064,47.372430
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:14+01:00,Sat,,Walk,8.555958,47.372502
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:25+01:00,Sat,,Walk,8.555886,47.372579
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:36+01:00,Sat,,Walk,8.555823,47.372667
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:46+01:00,Sat,,Walk,8.555730,47.372793
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:17:57+01:00,Sat,,Walk,8.555572,47.372894
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:18:07+01:00,Sat,,Walk,8.555571,47.372954
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:18:18+01:00,Sat,,Walk,8.555502,47.373017
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:18:29+01:00,Sat,,Walk,8.555414,47.373098
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:18:40+01:00,Sat,,Walk,8.555299,47.373201
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:18:51+01:00,Sat,,Walk,8.555178,47.373249
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:02+01:00,Sat,,Walk,8.555100,47.373334
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:13+01:00,Sat,,Walk,8.555027,47.373398
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:24+01:00,Sat,,Walk,8.554941,47.373496
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:35+01:00,Sat,,Walk,8.554844,47.373598
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:46+01:00,Sat,,Walk,8.554723,47.373711
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:19:57+01:00,Sat,,Walk,8.554627,47.373798
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:20:07+01:00,Sat,,Walk,8.554540,47.373873
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:20:18+01:00,Sat,,Walk,8.554442,47.373942
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:20:29+01:00,Sat,,Walk,8.554421,47.374028
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:20:40+01:00,Sat,,Walk,8.554353,47.374090
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:20:51+01:00,Sat,,Walk,8.554244,47.374189
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:02+01:00,Sat,,Walk,8.554154,47.374269
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:12+01:00,Sat,,Walk,8.554037,47.374334
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:23+01:00,Sat,,Walk,8.553951,47.374463
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:34+01:00,Sat,,Walk,8.553831,47.374545
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:45+01:00,Sat,,Walk,8.553753,47.374655
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:21:56+01:00,Sat,,Walk,8.553665,47.374848
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:22:07+01:00,Sat,,Walk,8.553498,47.374886
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:22:18+01:00,Sat,,Walk,8.553431,47.374932
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:22:29+01:00,Sat,,Walk,8.553361,47.375009
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:22:40+01:00,Sat,,Walk,8.553243,47.375054
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:22:51+01:00,Sat,,Walk,8.553176,47.375139
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:23:02+01:00,Sat,,Walk,8.553150,47.375274
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:23:02+01:00,Sat,,Walk,8.553122,47.375275
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T13:23:02+01:00,Sat,Pestalozzistrasse 2,,8.553122,47.375275
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:50:34+01:00,Sat,,Tram,8.553122,47.375275
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:50:34+01:00,Sat,,Tram,8.552310,47.374836
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:50:45+01:00,Sat,,Tram,8.551398,47.374759
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:50:56+01:00,Sat,,Tram,8.550660,47.374726
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:51:07+01:00,Sat,,Tram,8.550148,47.374634
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:51:18+01:00,Sat,,Tram,8.549603,47.374868
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:51:28+01:00,Sat,,Tram,8.549286,47.375507
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:51:39+01:00,Sat,,Tram,8.548943,47.376292
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:51:50+01:00,Sat,,Tram,8.548850,47.376781
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:00+01:00,Sat,,Tram,8.548863,47.376899
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:11+01:00,Sat,,Tram,8.548611,47.377272
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:22+01:00,Sat,,Tram,8.548176,47.377276
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:33+01:00,Sat,,Tram,8.547953,47.377225
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:43+01:00,Sat,,Tram,8.547881,47.377248
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:52:54+01:00,Sat,,Tram,8.547846,47.377238
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:05+01:00,Sat,,Tram,8.547565,47.377178
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:16+01:00,Sat,,Tram,8.546944,47.376983
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:27+01:00,Sat,,Tram,8.546432,47.377218
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:37+01:00,Sat,,Tram,8.546087,47.377788
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:47+01:00,Sat,,Tram,8.545841,47.378369
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:53:58+01:00,Sat,,Tram,8.545504,47.378797
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:54:09+01:00,Sat,,Tram,8.545276,47.379056
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:54:20+01:00,Sat,,Tram,8.545252,47.379061
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:54:31+01:00,Sat,,Tram,8.545123,47.379152
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:54:41+01:00,Sat,,Tram,8.544843,47.379324
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:54:52+01:00,Sat,,Tram,8.544445,47.379410
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:03+01:00,Sat,,Tram,8.544293,47.379054
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:13+01:00,Sat,,Tram,8.544328,47.378458
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:23+01:00,Sat,,Tram,8.544219,47.377803
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:34+01:00,Sat,,Tram,8.544157,47.377305
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:45+01:00,Sat,,Tram,8.544193,47.377012
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:55:56+01:00,Sat,,Tram,8.543804,47.376952
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:56:07+01:00,Sat,,Tram,8.543766,47.376953
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:56:18+01:00,Sat,,Tram,8.543802,47.376941
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:56:28+01:00,Sat,,Tram,8.543769,47.376899
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:56:39+01:00,Sat,,Tram,8.543464,47.376896
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:56:49+01:00,Sat,,Tram,8.542852,47.376946
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:00+01:00,Sat,,Tram,8.542219,47.376993
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:10+01:00,Sat,,Tram,8.541720,47.377034
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:21+01:00,Sat,,Tram,8.541270,47.377088
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:32+01:00,Sat,,Tram,8.540792,47.377031
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:42+01:00,Sat,,Tram,8.540639,47.377028
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:57:53+01:00,Sat,,Tram,8.540376,47.377056
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:04+01:00,Sat,,Tram,8.539920,47.376978
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:15+01:00,Sat,,Tram,8.539796,47.376776
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:25+01:00,Sat,,Tram,8.539773,47.376676
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:36+01:00,Sat,,Tram,8.539597,47.376397
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:47+01:00,Sat,,Tram,8.539485,47.376209
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:58:57+01:00,Sat,,Tram,8.539491,47.376194
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:59:07+01:00,Sat,,Tram,8.539637,47.376202
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:59:18+01:00,Sat,,Tram,8.539779,47.376284
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:59:29+01:00,Sat,,Tram,8.539826,47.376447
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:59:39+01:00,Sat,,Tram,8.539845,47.376469
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T16:59:50+01:00,Sat,,Tram,8.539771,47.376534
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T17:00:01+01:00,Sat,,Tram,8.539733,47.376648
0f84c8f2-20e1-4f1e-b94b-febc1c45dabb,2024-03-23T17:00:12+01:00,Sat,,Tram,8.539781,47.376751
